Path,OLD_SampleName,SampleName,ReferenceGenome,ProviderNames,CacnesClusters_new,CacnesClusters_old,SepiClusters_new,SepiClusters_old,is_singleton
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH51,8AB1K_25YH_51,,N951S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH52,8AB1K_25YH_52,,N952S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH53,8AB1K_25YH_53,,N953S907,66,66,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH54,8AB1K_25YH_54,,N954S907,0,0,46,46,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH55,8AB1K_25YH_55,,N955S907,73,73,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH56,8AB1K_25YH_56,,N956S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH57,8AB1K_25YH_57,,N957S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH58,8AB1K_25YH_58,,N958S907,0,0,46,46,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH59,8AB1K_25YH_59,,N959S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH60,8AB1K_25YH_60,,N960S907,72,72,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH61,8AB1K_25YH_61,,N961S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH62,8AB1K_25YH_62,,N962S907,0,0,53,53,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH63,8AB1K_25YH_63,,N963S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH64,8AB1K_25YH_64,,N964S907,71,71,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH65,8AB1K_25YH_65,,N965S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH66,8AB1K_25YH_66,,N966S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH67,8AB1K_25YH_67,,N967S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH68,8AB1K_25YH_68,,N968S907,0,0,46,46,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH69,8AB1K_25YH_69,,N969S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH70,8AB1K_25YH_70,,N970S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH71,8AB1K_25YH_71,,N971S907,0,0,46,46,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1K_25YH72,8AB1K_25YH_72,,N972S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH73,8AB1C_25YH_73,,N973S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH74,8AB1C_25YH_74,,N974S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH75,8AB1C_25YH_75,,N975S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH76,8AB1C_25YH_76,,N976S907,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH77,8AB1C_25YH_77,,N977S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH78,8AB1C_25YH_78,,N978S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH79,8AB1C_25YH_79,,N979S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH80,8AB1C_25YH_80,,N980S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH81,8AB1C_25YH_81,,N981S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH82,8AB1C_25YH_82,,N982S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH83,8AB1C_25YH_83,,N983S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH84,8AB1C_25YH_84,,N984S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH85,8AB1C_25YH_85,,N985S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH86,8AB1C_25YH_86,,N986S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH87,8AB1C_25YH_87,,N987S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH88,8AB1C_25YH_88,,N988S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH89,8AB1C_25YH_89,,N989S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH90,8AB1C_25YH_90,,N990S907,0,0,54,54,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH91,8AB1C_25YH_91,,N991S907,0,0,54,54,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH92,8AB1C_25YH_92,,N992S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH93,8AB1C_25YH_93,,N993S907,0,0,54,54,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH94,8AB1C_25YH_94,,N994S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH95,8AB1C_25YH_95,,N995S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,8AB1C_25YH96,8AB1C_25YH_96,,N996S907,74,74,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA1,BLANK_9YA_1,,N901S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA2,1PB3F_9YA_2,,N902S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA3,1PB3F_9YA_3,,N903S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA4,1PB3F_9YA_4,,N904S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA5,1PB3F_9YA_5,,N905S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA6,1PB3F_9YA_6,,N906S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA7,1PB3F_9YA_7,,N907S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA8,1PB3F_9YA_8,,N908S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA9,1PB3F_9YA_9,,N909S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA10,1PB3F_9YA_10,,N910S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA11,1PB3F_9YA_11,,N911S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA12,1PB3F_9YA_12,,N912S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA13,1PB3F_9YA_13,,N913S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA14,1PB3F_9YA_14,,N914S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA15,1PB3F_9YA_15,,N915S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA16,1PB3F_9YA_16,,N916S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA17,1PB3F_9YA_17,,N917S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA18,1PB3F_9YA_18,,N918S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA19,1PB3F_9YA_19,,N919S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA20,1PB3F_9YA_20,,N920S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA21,1PB3F_9YA_21,,N921S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA22,1PB3F_9YA_22,,N922S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA23,1PB3F_9YA_23,,N923S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3F_9YA24,1PB3F_9YA_24,,N924S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA25,1PB3N_9YA_25,,N925S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA26,1PB3N_9YA_26,,N926S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA27,1PB3N_9YA_27,,N927S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA28,1PB3N_9YA_28,,N928S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA29,1PB3N_9YA_29,,N929S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA30,1PB3N_9YA_30,,N930S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA31,1PB3N_9YA_31,,N931S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA32,1PB3N_9YA_32,,N932S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA33,1PB3N_9YA_33,,N933S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA34,1PB3N_9YA_34,,N934S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA35,1PB3N_9YA_35,,N935S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA36,1PB3N_9YA_36,,N936S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA37,1PB3N_9YA_37,,N937S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA38,1PB3N_9YA_38,,N938S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA39,1PB3N_9YA_39,,N939S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA40,1PB3N_9YA_40,,N940S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA41,1PB3N_9YA_41,,N941S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA42,1PB3N_9YA_42,,N942S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA43,1PB3N_9YA_43,,N943S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA44,1PB3N_9YA_44,,N944S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA45,1PB3N_9YA_45,,N945S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA46,1PB3N_9YA_46,,N946S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA47,1PB3N_9YA_47,,N947S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3N_9YA48,1PB3N_9YA_48,,N948S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA49,1PB3K_9YA_49,,N949S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA50,1PB3K_9YA_50,,N950S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA51,1PB3K_9YA_51,,N951S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA52,1PB3K_9YA_52,,N952S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA53,1PB3K_9YA_53,,N953S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA54,1PB3K_9YA_54,,N954S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA55,1PB3K_9YA_55,,N955S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA56,1PB3K_9YA_56,,N956S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA57,1PB3K_9YA_57,,N957S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA58,1PB3K_9YA_58,,N958S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA59,1PB3K_9YA_59,,N959S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA60,1PB3K_9YA_60,,N960S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA61,1PB3K_9YA_61,,N961S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA62,1PB3K_9YA_62,,N962S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA63,1PB3K_9YA_63,,N963S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA64,1PB3K_9YA_64,,N964S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA65,1PB3K_9YA_65,,N965S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA66,1PB3K_9YA_66,,N966S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA67,1PB3K_9YA_67,,N967S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA68,1PB3K_9YA_68,,N968S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA69,1PB3K_9YA_69,,N969S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA70,1PB3K_9YA_70,,N970S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA71,1PB3K_9YA_71,,N971S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3K_9YA72,1PB3K_9YA_72,,N972S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA73,1PB3C_9YA_73,,N973S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA74,1PB3C_9YA_74,,N974S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA75,1PB3C_9YA_75,,N975S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA76,1PB3C_9YA_76,,N976S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA77,1PB3C_9YA_77,,N977S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA78,1PB3C_9YA_78,,N978S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA79,1PB3C_9YA_79,,N979S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA80,1PB3C_9YA_80,,N980S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA81,1PB3C_9YA_81,,N981S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA82,1PB3C_9YA_82,,N982S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA83,1PB3C_9YA_83,,N983S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA84,1PB3C_9YA_84,,N984S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA85,1PB3C_9YA_85,,N985S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA86,1PB3C_9YA_86,,N986S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA87,1PB3C_9YA_87,,N987S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA88,1PB3C_9YA_88,,N988S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA89,1PB3C_9YA_89,,N989S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA90,1PB3C_9YA_90,,N990S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA91,1PB3C_9YA_91,,N991S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA92,1PB3C_9YA_92,,N992S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA93,1PB3C_9YA_93,,N993S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA94,1PB3C_9YA_94,,N994S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA95,1PB3C_9YA_95,,N995S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/,1PB3C_9YA96,1PB3C_9YA_96,,N996S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,BLANK_9YB1,BLANK_9YB_1,,N901S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB2,7AA4F_9YB_2,,N902S944,84,84,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB3,7AA4F_9YB_3,,N903S944,76,76,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB4,7AA4F_9YB_4,,N904S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB5,7AA4F_9YB_5,,N905S944,0,0,133,0,TRUE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB6,7AA4F_9YB_6,,N906S944,76,76,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB7,7AA4F_9YB_7,,N907S944,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB8,7AA4F_9YB_8,,N908S944,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB9,7AA4F_9YB_9,,N909S944,76,76,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB10,7AA4F_9YB_10,,N910S944,84,84,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB11,7AA4F_9YB_11,,N911S944,86,86,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB12,7AA4F_9YB_12,,N912S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB13,7AA4F_9YB_13,,N913S944,88,88,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB14,7AA4F_9YB_14,,N914S944,75,75,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB15,7AA4F_9YB_15,,N915S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB16,7AA4F_9YB_16,,N916S944,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB17,7AA4F_9YB_17,,N917S944,76,76,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB18,7AA4F_9YB_18,,N918S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB19,7AA4F_9YB_19,,N919S944,76,76,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB20,7AA4F_9YB_20,,N920S944,84,84,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB21,7AA4F_9YB_21,,N921S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB22,7AA4F_9YB_22,,N922S944,76,76,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB23,7AA4F_9YB_23,,N923S944,84,84,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB24,7AA4F_9YB_24,,N924S944,88,88,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB25,7AA4F_9YB_25,,N925S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB26,7AA4F_9YB_26,,N926S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB27,7AA4F_9YB_27,,N927S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB28,7AA4F_9YB_28,,N928S944,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/,7AA4F_9YB29,7AA4F_9YB_29,,N929S944,0,0,0,0,FALSE
